label,name
ENTIDAD FEDERATIVA,nom_ent
ADMINISTRACIÓN DESCONCENTRADA DE SERVICIOS AL CONTRIBUYENTE,administracion
ACTIVIDAD O FIN AUTORIZADO,actividad_o_fin
RFC,rfc
DENOMINACIÓN O RAZÓN SOCIAL,razon_social
DOMICILIO FISCAL,domicilio_fiscal
OFICIO DE AUTORIZACIÓN,oficio_numero
FECHA DE OFICIO,oficio_fecha
OBJETO SOCIAL AUTORIZADO,objeto_social
REPRESENTANTE LEGAL,representante_legal
NÚMEROS TELEFÓNICOS,telefono
E-MAIL,email
DOMICILIO DE ESTABLECIMIENTO ,domicilio
NÚMEROS TELEFÓNICOS DEL ESTABLECIMIENTO,telefono_establecimiento
ACREDITAMIENTO,acreditamiento
